InvoiceID,Date,Store,Product,Category,Quantity,UnitPrice,PaymentMethod,Total,Hour,Cluster,PCA1,PCA2
INV103857,2023-06-10 17:00:00,Branch A,Juice,Food,10,8.93,Card,89.3,17,1,1.7793315672630086,-0.9400656969665313
INV103858,2023-06-10 18:00:00,Branch C,Wrap,Food,9,11.05,Mobile Money,99.45,18,1,2.06230961303184,-0.28899700312061544
INV103859,2023-06-10 19:00:00,Branch A,Salad,Food,4,5.25,Mobile Money,21.0,19,0,-1.2049904116971155,-0.320020141224861
INV103860,2023-06-10 20:00:00,Branch C,Hotdog,Food,6,6.46,Mobile Money,38.76,20,2,-0.3156993756412689,-0.5295858297455344
INV103861,2023-06-10 21:00:00,Branch A,Pasta,Food,8,2.6,Mobile Money,20.8,21,2,-0.7866702213907086,-1.7555145653050002
INV103862,2023-06-10 22:00:00,Branch B,Hotdog,Food,10,2.1,Mobile Money,21.0,22,2,-0.4700519785068135,-2.3073617101738253
INV103863,2023-06-10 23:00:00,Branch B,Pasta,Food,9,10.72,Cash,96.48,23,1,1.960445602402421,-0.35509048475364247
INV103864,2023-06-11 00:00:00,Branch D,Soda,Food,4,2.91,Cash,11.64,0,2,-1.6855778707111382,-0.7897772493214155
INV103865,2023-06-11 01:00:00,Branch B,Hotdog,Food,2,6.25,Cash,12.5,1,0,-1.6317161286330752,0.33316575792540165
INV103866,2023-06-11 02:00:00,Branch C,Pizza,Food,4,10.68,Cash,42.72,2,0,-0.08978105167739622,0.7700572506402213
INV103867,2023-06-11 03:00:00,Branch B,Burger,Food,8,4.15,Mobile Money,33.2,3,2,-0.34024091512360627,-1.4449305217092103
INV103868,2023-06-11 04:00:00,Branch A,Juice,Food,6,9.27,Cash,55.62,4,1,0.3775250437362165,0.033998593272703576
INV103869,2023-06-11 05:00:00,Branch B,Juice,Food,8,12.99,Card,103.92,5,1,2.2058462251352213,0.32640041079838983
INV103870,2023-06-11 06:00:00,Branch D,Soda,Food,7,3.74,Cash,26.18,6,2,-0.7225247723880406,-1.3011022583897074
INV103871,2023-06-11 07:00:00,Branch C,Burger,Food,5,13.66,Cash,68.3,7,1,0.9913915716285205,1.1413844185708193
INV103872,2023-06-11 08:00:00,Branch D,Pizza,Food,5,13.24,Cash,66.2,8,1,0.8964551207287622,1.057108320545005
INV103873,2023-06-11 09:00:00,Branch B,Pasta,Food,6,2.58,Mobile Money,15.48,9,2,-1.2728918123617827,-1.3077735739842404
INV103874,2023-06-11 10:00:00,Branch D,Pizza,Food,5,11.03,Mobile Money,55.15,10,1,0.39690855766098593,0.6136555190282202
INV103875,2023-06-11 11:00:00,Branch C,Pasta,Food,6,10.57,Cash,63.42,11,1,0.6982338498539146,0.2947316003629918
INV103876,2023-06-11 12:00:00,Branch B,Pizza,Food,2,12.06,Card,24.12,12,0,-0.6785308383065541,1.5006152484945183
INV103877,2023-06-11 13:00:00,Branch C,Pasta,Food,5,13.81,Cash,69.05,13,1,1.0252974469498628,1.1714830250086101
INV103878,2023-06-11 14:00:00,Branch D,Chicken,Food,3,4.02,Card,12.06,14,0,-1.7275877774371786,-0.3409348101559221
INV103879,2023-06-11 15:00:00,Branch A,Fries,Food,3,7.38,Card,22.14,15,0,-1.106930784389847,0.333902459658439
INV103880,2023-06-11 16:00:00,Branch B,Salad,Food,10,13.93,Cash,139.3,16,1,3.4260252318089988,0.060883068192541766
INV103881,2023-06-11 17:00:00,Branch B,Burger,Food,4,9.62,Cash,38.48,17,0,-0.30748306302562883,0.5572612956904996
INV103882,2023-06-11 18:00:00,Branch A,Salad,Food,3,8.2,Card,24.6,18,0,-0.9554609229913912,0.4985948886012293
INV103883,2023-06-11 19:00:00,Branch A,Pasta,Food,3,7.56,Mobile Money,22.68,19,0,-1.0736813026194543,0.3700544562556368
INV103884,2023-06-11 20:00:00,Branch C,Wrap,Food,6,5.19,Cash,31.14,20,2,-0.6290072093100968,-0.7843019212875851
INV103885,2023-06-11 21:00:00,Branch A,Salad,Food,8,11.92,Card,95.36,21,1,1.8976659943572862,0.11199723231613504
INV103886,2023-06-11 22:00:00,Branch B,Pasta,Food,3,6.63,Card,19.89,22,0,-1.2454702917664835,0.1832691405034477
INV103887,2023-06-11 23:00:00,Branch C,Salad,Food,7,6.38,Mobile Money,44.66,23,2,-0.016697027042553218,-0.7718605952050402
INV103888,2023-06-12 00:00:00,Branch D,Salad,Food,3,3.3,Cash,9.9,0,0,-1.8605857045187497,-0.4855427965447137
INV103889,2023-06-12 01:00:00,Branch B,Juice,Food,7,10.07,Cash,70.49,1,1,0.969857662474435,-0.03212508870828947
INV103890,2023-06-12 02:00:00,Branch D,Salad,Food,4,10.93,Card,43.72,2,0,-0.038436237680171556,0.8202449758642121
INV103891,2023-06-12 03:00:00,Branch B,Fries,Food,9,13.66,Mobile Money,122.94,3,1,2.867961333464516,0.2337423516133255
INV103892,2023-06-12 04:00:00,Branch C,Burger,Food,2,9.86,Mobile Money,19.72,4,0,-1.0394615850739117,1.0585517580896893
INV103893,2023-06-12 05:00:00,Branch B,Wrap,Food,7,9.66,Mobile Money,67.62,5,1,0.8602404747503254,-0.11431792276348408
INV103894,2023-06-12 06:00:00,Branch D,Fries,Food,3,11.88,Card,35.64,6,0,-0.27569374013002784,1.2377023745883868
INV103895,2023-06-12 07:00:00,Branch A,Fries,Food,8,3.64,Cash,29.12,7,2,-0.48713055783084647,-1.547122690892341
INV103896,2023-06-12 08:00:00,Branch C,Chicken,Food,8,10.73,Card,85.84,8,1,1.5549234947070596,-0.1264511624445034
INV103897,2023-06-12 09:00:00,Branch C,Fries,Food,2,10.48,Cash,20.96,9,0,-0.9377447382576563,1.1831332872037774
INV103898,2023-06-12 10:00:00,Branch A,Wrap,Food,6,9.61,Card,57.66,10,1,0.4614027314900759,0.10219030281939427
INV103899,2023-06-12 11:00:00,Branch C,Burger,Food,3,3.8,Card,11.4,11,0,-1.7682260329343253,-0.38512058377471947
INV103900,2023-06-12 12:00:00,Branch D,Fries,Food,2,14.97,Card,29.94,12,0,-0.2011178959915496,2.0853446835299976
INV103901,2023-06-12 13:00:00,Branch A,Fries,Food,5,13.75,Card,68.75,13,1,1.011735096821326,1.1594435824334937
INV103902,2023-06-12 14:00:00,Branch D,Juice,Food,6,4.06,Card,24.36,14,2,-0.9077771715508651,-1.010939073604528
INV103903,2023-06-12 15:00:00,Branch D,Pizza,Food,5,6.31,Mobile Money,31.55,15,2,-0.6699963191172509,-0.3334472968809306
INV103904,2023-06-12 16:00:00,Branch D,Fries,Food,1,12.89,Card,12.89,16,0,-0.9955958187046118,1.8942322499107236
INV103905,2023-06-12 17:00:00,Branch D,Fries,Food,3,13.76,Mobile Money,41.28,17,0,0.07157862502740751,1.6152898946035645
INV103906,2023-06-12 18:00:00,Branch B,Juice,Food,9,4.96,Cash,44.64,18,2,0.18245559868892797,-1.5087221641664779
INV103907,2023-06-12 19:00:00,Branch A,Pizza,Food,4,14.45,Cash,57.8,19,1,0.6844987434007513,1.5268881470180038
INV103908,2023-06-12 20:00:00,Branch A,Soda,Food,6,4.25,Mobile Money,25.5,20,2,-0.8609043460413554,-0.9728319417990241
INV103909,2023-06-12 21:00:00,Branch C,Pizza,Food,1,12.37,Card,12.37,21,0,-1.0701635678195613,1.7896958830001437
INV103910,2023-06-12 22:00:00,Branch A,Pasta,Food,9,4.21,Card,37.89,22,2,-0.04905351637793307,-1.6589346224233572
INV103911,2023-06-12 23:00:00,Branch A,Fries,Food,5,3.29,Cash,16.45,23,2,-1.3526346089202752,-0.9394325731617854
INV103912,2023-06-13 00:00:00,Branch C,Juice,Food,6,4.22,Cash,25.32,0,2,-0.8683053184902253,-0.9788488573472616
INV103913,2023-06-13 01:00:00,Branch A,Wrap,Food,4,6.19,Card,24.76,1,0,-1.0119339110675507,-0.13131429438265502
INV103914,2023-06-13 02:00:00,Branch C,Burger,Food,8,10.51,Card,84.08,2,1,1.491559335107858,-0.17053405895487356
INV103915,2023-06-13 03:00:00,Branch C,Pizza,Food,8,12.42,Cash,99.36,3,1,2.0416754479918353,0.21218563347606711
INV103916,2023-06-13 04:00:00,Branch A,Chicken,Food,2,2.98,Card,5.96,4,0,-2.1681904658736473,-0.3239013391763216
INV103917,2023-06-13 05:00:00,Branch C,Salad,Food,3,14.94,Mobile Money,44.82,5,0,0.28954744996664894,1.852286316740751
INV103918,2023-06-13 06:00:00,Branch A,Chicken,Food,9,2.1,Card,18.9,6,2,-0.7003658267660358,-2.081532338319379
INV103919,2023-06-13 07:00:00,Branch C,Soda,Food,10,2.24,Card,22.4,7,2,-0.42394455589952584,-2.279335144749371
INV103920,2023-06-13 08:00:00,Branch B,Juice,Food,7,4.62,Cash,32.34,8,2,-0.48724885727287803,-1.1246883706614852
INV103921,2023-06-13 09:00:00,Branch B,Juice,Food,5,10.63,Cash,53.15,9,0,0.30649289013740666,0.5333925685274449
INV103922,2023-06-13 10:00:00,Branch B,Hotdog,Food,7,5.56,Card,38.92,10,2,-0.23593140249077274,-0.9362462633154294
INV103923,2023-06-13 11:00:00,Branch D,Hotdog,Food,7,14.58,Mobile Money,102.06,11,1,2.1756467274396427,0.8719960858988505
INV103924,2023-06-13 12:00:00,Branch B,Pasta,Food,3,2.69,Card,8.07,12,0,-1.9732645038517476,-0.6080578961241067
INV103925,2023-06-13 13:00:00,Branch C,Hotdog,Food,7,5.57,Mobile Money,38.99,13,2,-0.23325781254628214,-0.9342415600457904
INV103926,2023-06-13 14:00:00,Branch D,Chicken,Food,5,6.27,Cash,31.35,14,2,-0.6790378858696088,-0.34147359193100824
INV103927,2023-06-13 15:00:00,Branch A,Burger,Food,5,4.18,Cash,20.9,15,2,-1.151459748680311,-0.7608475082975601
INV103928,2023-06-13 16:00:00,Branch C,Pasta,Food,8,2.17,Cash,17.36,16,2,-0.9105183515164207,-1.8416765903025416
INV103929,2023-06-13 17:00:00,Branch C,Burger,Food,6,11.82,Card,70.92,17,1,1.0066077018901625,0.5454364148728842
INV103930,2023-06-13 18:00:00,Branch A,Burger,Food,9,9.81,Mobile Money,88.29,18,1,1.6795478761212963,-0.5373482674386563
INV103931,2023-06-13 19:00:00,Branch C,Pizza,Food,9,9.65,Cash,86.85,19,1,1.6301592649070322,-0.5693935918667906
INV103932,2023-06-13 20:00:00,Branch C,Fries,Food,8,5.63,Card,45.04,20,2,0.08602706763465884,-1.1483728542758112
INV103933,2023-06-13 21:00:00,Branch C,Hotdog,Food,4,5.14,Card,20.56,21,0,-1.2275821298558944,-0.342102740323417
INV103934,2023-06-13 22:00:00,Branch C,Pasta,Food,4,4.47,Cash,17.88,22,0,-1.3651862313684564,-0.47660584392371247
INV103935,2023-06-13 23:00:00,Branch C,Soda,Food,2,13.43,Mobile Money,26.86,23,0,-0.4537694187286998,1.7759002402466164
INV103936,2023-06-14 00:00:00,Branch B,Burger,Food,7,9.42,Mobile Money,65.94,0,1,0.7960743160825535,-0.16243080123481746
INV103937,2023-06-14 01:00:00,Branch A,Pizza,Food,10,5.34,Cash,53.4,1,2,0.5970055161189879,-1.6587469103507457
INV103938,2023-06-14 02:00:00,Branch D,Pasta,Food,5,3.49,Cash,17.45,2,2,-1.3074267751584854,-0.8993010979113977
INV103939,2023-06-14 03:00:00,Branch C,Pizza,Food,2,3.82,Cash,7.64,3,0,-2.030380544380656,-0.1551134610217504
INV103940,2023-06-14 04:00:00,Branch C,Hotdog,Food,4,3.59,Cash,14.36,4,2,-1.545919976638687,-0.6532666367121605
INV103941,2023-06-14 05:00:00,Branch A,Fries,Food,3,11.25,Card,33.75,5,0,-0.39206692632640266,1.111170386498194
INV103942,2023-06-14 06:00:00,Branch D,Wrap,Food,10,2.61,Cash,26.1,6,2,-0.3020892247231225,-2.205264936127599
INV103943,2023-06-14 07:00:00,Branch B,Burger,Food,5,14.55,Card,72.75,7,1,1.1925664318684848,1.3199694834350448
INV103944,2023-06-14 08:00:00,Branch B,Chicken,Food,6,12.95,Cash,77.7,8,1,1.2853776641309307,0.7720735671898267
INV103945,2023-06-14 09:00:00,Branch A,Wrap,Food,5,5.98,Mobile Money,29.9,9,2,-0.7445892448242037,-0.39966423104407023
INV103946,2023-06-14 10:00:00,Branch C,Pasta,Food,6,13.7,Cash,82.2,10,1,1.4704019753526794,0.9224964558957623
INV103947,2023-06-14 11:00:00,Branch C,Wrap,Food,6,2.03,Cash,12.18,11,2,-1.4085763072577318,-1.4180836923685933
INV103948,2023-06-14 12:00:00,Branch B,Chicken,Food,4,14.03,Card,56.12,12,1,0.5982394558854139,1.4425727686416991
INV103949,2023-06-14 13:00:00,Branch C,Fries,Food,2,8.26,Cash,16.52,13,0,-1.3019566736319896,0.7370510377952681
INV103950,2023-06-14 14:00:00,Branch C,Wrap,Food,9,11.38,Mobile Money,102.42,14,1,2.1641736236612585,-0.22290352148758835
INV103951,2023-06-14 15:00:00,Branch C,Juice,Food,6,7.35,Mobile Money,44.1,15,2,-0.09613719299146037,-0.3510840018144912
INV103952,2023-06-14 16:00:00,Branch B,Chicken,Food,5,2.91,Mobile Money,14.55,16,2,-1.4385294930676757,-1.0156823761375222
INV103953,2023-06-14 17:00:00,Branch B,Fries,Food,9,6.52,Mobile Money,58.68,17,2,0.6639945580279988,-1.1962802509921684
INV103954,2023-06-14 18:00:00,Branch D,Pasta,Food,9,3.93,Cash,35.37,18,2,-0.1354835860028947,-1.7150139401725926
INV103955,2023-06-14 19:00:00,Branch B,Pasta,Food,4,13.86,Cash,55.44,19,1,0.5633249823673012,1.4084451154893853
INV103956,2023-06-14 20:00:00,Branch B,Pizza,Food,8,11.68,Card,93.44,20,1,1.8285414566127027,0.06390679975936754
INV103957,2023-06-14 21:00:00,Branch A,Wrap,Food,10,11.74,Card,117.4,21,1,2.7047734067378553,-0.3775324909471321
INV103958,2023-06-14 22:00:00,Branch B,Burger,Food,9,2.93,Mobile Money,26.37,22,2,-0.44416240609204266,-1.9152972178484318
INV103959,2023-06-14 23:00:00,Branch D,Burger,Food,10,6.17,Cash,61.7,23,2,0.8703566644336223,-1.4925894153343398
INV103960,2023-06-15 00:00:00,Branch C,Wrap,Food,7,8.69,Cash,60.83,0,1,0.6009022501347483,-0.30877413991845665
INV103961,2023-06-15 01:00:00,Branch C,Hotdog,Food,2,5.33,Mobile Money,10.66,1,0,-1.78265080455397,0.14830284375610944
INV103962,2023-06-15 02:00:00,Branch D,Pasta,Food,10,12.0,Mobile Money,120.0,2,1,2.7904014772942465,-0.32548315515886034
INV103963,2023-06-15 03:00:00,Branch A,Burger,Food,1,9.15,Mobile Money,9.15,3,0,-1.5319100142621325,1.1423745340538614
INV103964,2023-06-15 04:00:00,Branch B,Wrap,Food,6,6.3,Mobile Money,37.8,4,2,-0.3551712287019087,-0.5616760460028007
INV103965,2023-06-15 05:00:00,Branch A,Pasta,Food,10,13.7,Mobile Money,137.0,5,1,3.3502773232398826,0.014839424995224393
INV103966,2023-06-15 06:00:00,Branch D,Pizza,Food,8,10.92,Cash,87.36,6,1,1.6096470870881883,-0.08837957000372927
INV103967,2023-06-15 07:00:00,Branch A,Soda,Food,8,7.31,Mobile Money,58.48,7,2,0.5698988318467438,-0.8117398263784392
INV103968,2023-06-15 08:00:00,Branch A,Pasta,Food,3,6.55,Mobile Money,19.65,8,0,-1.2602478392199914,0.1672015864602486
INV103969,2023-06-15 09:00:00,Branch B,Juice,Food,9,14.25,Cash,128.25,9,1,3.050081837317114,0.3519094854420706
INV103970,2023-06-15 10:00:00,Branch A,Fries,Food,4,5.09,Cash,20.36,10,0,-1.2378510926553394,-0.3521402853682151
INV103971,2023-06-15 11:00:00,Branch D,Burger,Food,4,6.07,Mobile Money,24.28,11,0,-1.0365794217862185,-0.15540440249017073
INV103972,2023-06-15 12:00:00,Branch D,Juice,Food,7,7.45,Mobile Money,52.15,12,2,0.2693770970179285,-0.5573573453536789
INV103973,2023-06-15 13:00:00,Branch B,Chicken,Food,4,14.99,Mobile Money,59.96,13,1,0.7954035416347568,1.6352936335018242
INV103974,2023-06-15 14:00:00,Branch D,Fries,Food,2,8.18,Cash,16.36,14,0,-1.3150814280598937,0.7209760017805471
INV103975,2023-06-15 15:00:00,Branch C,Fries,Food,9,2.36,Cash,21.24,15,2,-0.6201093335428571,-2.0294586861236605
INV103976,2023-06-15 16:00:00,Branch D,Juice,Food,2,3.08,Cash,6.16,16,0,-2.1517845228387675,-0.30380754415792033
INV103977,2023-06-15 17:00:00,Branch B,Chicken,Food,2,4.11,Card,8.22,17,0,-1.9828033095795046,-0.09684145546838666
INV103978,2023-06-15 18:00:00,Branch D,Fries,Food,10,14.16,Card,141.6,18,1,3.501773140378114,0.10692671138985936
INV103979,2023-06-15 19:00:00,Branch A,Soda,Food,9,13.93,Mobile Money,125.37,19,1,2.951304614888586,0.28781883658580193
INV103980,2023-06-15 20:00:00,Branch D,Fries,Food,6,13.97,Cash,83.82,20,1,1.5370107273925089,0.9766486958298993
INV103981,2023-06-15 21:00:00,Branch D,Wrap,Food,6,4.4,Mobile Money,26.4,21,2,-0.8238994837970056,-0.9427473640578371
INV103982,2023-06-15 22:00:00,Branch A,Salad,Food,4,5.14,Cash,20.56,22,0,-1.2275821298558944,-0.342102740323417
INV103983,2023-06-15 23:00:00,Branch B,Fries,Food,2,8.78,Card,17.56,23,0,-1.2166457698506143,0.841538771890955
INV103984,2023-06-16 00:00:00,Branch C,Chicken,Food,2,5.62,Mobile Money,11.24,0,0,-1.7350735697528183,0.2065748493094733
INV103985,2023-06-16 01:00:00,Branch D,Juice,Food,10,12.44,Card,124.4,1,1,2.9353105197742937,-0.23739966382486208
INV103986,2023-06-16 02:00:00,Branch D,Pasta,Food,1,11.41,Cash,11.41,2,0,-1.2078271046471603,1.5967056671652273
INV103987,2023-06-16 03:00:00,Branch B,Hotdog,Food,8,10.44,Card,83.52,3,1,1.4713980115990208,-0.18456043511726414
INV103988,2023-06-16 04:00:00,Branch D,Burger,Food,6,7.64,Card,45.84,4,2,-0.02459445931905078,-0.2929204848481961
INV103989,2023-06-16 05:00:00,Branch D,Fries,Food,2,8.16,Mobile Money,16.32,5,0,-1.3183626166668694,0.7169572427768669
INV103990,2023-06-16 06:00:00,Branch A,Wrap,Food,3,14.93,Mobile Money,44.79,6,0,0.28770025653496045,1.8502778724853515
INV103991,2023-06-16 07:00:00,Branch A,Pizza,Food,8,5.54,Mobile Money,44.32,7,2,0.06010536598044006,-1.166406766484599
INV103992,2023-06-16 08:00:00,Branch B,Fries,Food,6,9.83,Mobile Money,58.98,8,1,0.5156765294484557,0.14631435017313546
INV103993,2023-06-16 09:00:00,Branch A,Hotdog,Food,2,8.91,Mobile Money,17.82,9,0,-1.1953180439052704,0.8676607054148768
INV103994,2023-06-16 10:00:00,Branch C,Fries,Food,3,8.43,Mobile Money,25.29,10,0,-0.9129754740625561,0.5447891064754268
INV103995,2023-06-16 11:00:00,Branch C,Chicken,Food,4,5.41,Mobile Money,21.64,11,0,-1.1721297307388916,-0.28789999708150676
INV103996,2023-06-16 12:00:00,Branch B,Fries,Food,6,4.99,Mobile Money,29.94,12,2,-0.6783470256358964,-0.8244146916091677
INV103997,2023-06-16 13:00:00,Branch B,Juice,Food,10,14.59,Cash,145.9,13,1,3.643388795529069,0.1930083051935395
INV103998,2023-06-16 14:00:00,Branch C,Burger,Food,2,14.71,Card,29.42,14,0,-0.2437733478822373,2.033100816482154
INV103999,2023-06-16 15:00:00,Branch C,Wrap,Food,9,11.48,Card,103.32,15,1,2.195041505670173,-0.2028751937200045
INV104000,2023-06-16 16:00:00,Branch A,Burger,Food,3,7.96,Mobile Money,23.88,16,0,-0.9997935653519148,0.45039222647163224
INV104001,2023-06-16 17:00:00,Branch D,Hotdog,Food,6,13.99,Mobile Money,83.94,17,1,1.5419447090250888,0.9806599728620575
INV104002,2023-06-16 18:00:00,Branch A,Pizza,Food,6,14.42,Mobile Money,86.52,18,1,1.648025314125558,1.06690242905346
INV104003,2023-06-16 19:00:00,Branch D,Soda,Food,9,13.51,Cash,121.59,19,1,2.821659510451144,0.20369985996194936
INV104004,2023-06-16 20:00:00,Branch A,Juice,Food,1,3.89,Cash,3.89,20,0,-2.2861914764633515,0.08494897645838129
INV104005,2023-06-16 21:00:00,Branch D,Burger,Food,6,10.92,Mobile Money,65.52,21,1,0.7845785284240637,0.36492894842576157
INV104006,2023-06-16 22:00:00,Branch B,Pizza,Food,7,2.13,Mobile Money,14.91,22,2,-1.1529727534510084,-1.623859484801569
INV104007,2023-06-16 23:00:00,Branch A,Juice,Food,9,13.9,Mobile Money,125.1,23,1,2.942044250285911,0.2818103382555268
INV104008,2023-06-17 00:00:00,Branch B,Pizza,Food,7,10.32,Card,72.24,0,1,1.036697411086697,0.01799249303268277
INV104009,2023-06-17 01:00:00,Branch D,Wrap,Food,10,13.65,Cash,136.5,1,1,3.3338103865944233,0.004829937343633811
INV104010,2023-06-17 02:00:00,Branch D,Juice,Food,4,4.55,Mobile Money,18.2,2,0,-1.3487558908893444,-0.4605457718520354
INV104011,2023-06-17 03:00:00,Branch B,Burger,Food,2,12.06,Card,24.12,3,0,-0.6785308383065541,1.5006152484945183
INV104012,2023-06-17 04:00:00,Branch B,Burger,Food,3,2.23,Mobile Money,6.69,4,0,-2.058235401709418,-0.7004463318725012
INV104013,2023-06-17 05:00:00,Branch C,Juice,Food,5,11.14,Mobile Money,55.7,5,1,0.4217728662299705,0.6357278304159336
INV104014,2023-06-17 06:00:00,Branch D,Hotdog,Food,2,12.43,Cash,24.86,6,0,-0.6178288490774987,1.5749622900626035
INV104015,2023-06-17 07:00:00,Branch C,Soda,Food,4,14.03,Card,56.12,7,1,0.5982394558854139,1.4425727686416991
INV104016,2023-06-17 08:00:00,Branch A,Burger,Food,8,14.12,Cash,112.96,8,1,2.5313075903493023,0.5528261974198364
INV104017,2023-06-17 09:00:00,Branch B,Hotdog,Food,3,8.87,Card,26.61,9,0,-0.8316989630682626,0.6331606537130217
INV104018,2023-06-17 10:00:00,Branch A,Burger,Food,1,2.94,Cash,2.94,10,0,-2.422421018115663,-0.1060309246282551
INV104019,2023-06-17 11:00:00,Branch A,Chicken,Food,8,11.16,Cash,89.28,11,1,1.678771624832772,-0.04028913744696182
INV104020,2023-06-17 12:00:00,Branch A,Chicken,Food,1,6.72,Cash,6.72,12,0,-1.8803708418569927,0.6538680502217289
INV104021,2023-06-17 13:00:00,Branch B,Pasta,Food,4,12.8,Card,51.2,13,0,0.345622971019069,1.1956491605396642
INV104022,2023-06-17 14:00:00,Branch A,Pasta,Food,6,8.28,Mobile Money,49.68,14,2,0.13329295292350807,-0.16455961981913123
INV104023,2023-06-17 15:00:00,Branch A,Pasta,Food,6,4.41,Cash,26.46,15,2,-0.8214324929807155,-0.9407417255417578
INV104024,2023-06-17 16:00:00,Branch B,Hotdog,Food,2,5.3,Cash,10.6,16,0,-1.7875725874644341,0.14227470525058908
INV104025,2023-06-17 17:00:00,Branch B,Juice,Food,2,9.42,Mobile Money,18.84,17,0,-1.1116477344273832,0.9701390600087235
INV104026,2023-06-17 18:00:00,Branch A,Chicken,Food,8,6.58,Cash,52.64,18,2,0.3596450295403022,-0.9580148920719401
INV104027,2023-06-17 19:00:00,Branch D,Soda,Food,10,7.01,Card,70.1,19,2,1.1470012000773484,-1.3244300227876153
INV104028,2023-06-17 20:00:00,Branch A,Soda,Food,10,11.2,Cash,112.0,20,1,2.526930490966888,-0.4856349575843122
INV104029,2023-06-17 21:00:00,Branch B,Wrap,Food,4,12.9,Mobile Money,51.6,21,0,0.36616089661795886,1.2157242506292605
INV104030,2023-06-17 22:00:00,Branch B,Wrap,Food,1,14.85,Card,14.85,22,0,-0.7145327643482641,2.2882539405736786
INV104031,2023-06-17 23:00:00,Branch D,Juice,Food,5,6.79,Cash,33.95,23,2,-0.5614975180889554,-0.23713175627999988
INV104032,2023-06-18 00:00:00,Branch B,Pizza,Food,1,4.52,Card,4.52,0,0,-2.19584978042024,0.2115988056000452
INV104033,2023-06-18 01:00:00,Branch C,Juice,Food,4,2.02,Card,8.08,1,2,-1.868365408541258,-0.9684455511188234
INV104034,2023-06-18 02:00:00,Branch B,Fries,Food,4,7.83,Mobile Money,31.32,2,0,-0.6751119312457571,0.19791718308672512
INV104035,2023-06-18 03:00:00,Branch D,Chicken,Food,7,12.79,Card,89.53,3,1,1.6970741273758463,0.5131542006334887
INV104036,2023-06-18 04:00:00,Branch B,Juice,Food,3,4.72,Card,14.16,4,0,-1.5982842372189845,-0.20034371227793019
INV104037,2023-06-18 05:00:00,Branch C,Chicken,Food,5,7.1,Mobile Money,35.5,5,0,-0.4914253757581815,-0.174927969641899
INV104038,2023-06-18 06:00:00,Branch A,Juice,Food,10,2.52,Cash,25.2,6,2,-0.33172971068495044,-2.2232820139004628
INV104039,2023-06-18 07:00:00,Branch D,Juice,Food,4,12.8,Mobile Money,51.2,7,0,0.345622971019069,1.1956491605396642
INV104040,2023-06-18 08:00:00,Branch C,Wrap,Food,9,5.61,Card,50.49,8,2,0.38309683174687426,-1.3785380336771822
INV104041,2023-06-18 09:00:00,Branch C,Juice,Food,3,10.75,Cash,32.25,9,0,-0.48442659791082693,1.0107481737281998
