InvoiceID,Date,Store,Product,Category,Quantity,UnitPrice,PaymentMethod,Total
INV104543,2023-07-09 07:00,Branch C,Wrap,Food,9,3.42,Mobile Money,30.78
INV104544,2023-07-09 08:00,Branch C,Chicken,Food,10,2.15,Card,21.5
INV104545,2023-07-09 09:00,Branch D,Burger,Food,1,4.85,Cash,4.85
INV104546,2023-07-09 10:00,Branch D,Soda,Food,10,4.14,Cash,41.4
INV104547,2023-07-09 11:00,Branch C,Salad,Food,1,7.42,Cash,7.42
INV104548,2023-07-09 12:00,Branch C,Hotdog,Food,6,2.68,Card,16.08
INV104549,2023-07-09 13:00,Branch A,Burger,Food,1,8.24,Card,8.24
INV104550,2023-07-09 14:00,Branch A,Chicken,Food,10,12.4,Mobile Money,124.0
INV104551,2023-07-09 15:00,Branch B,Soda,Food,8,11.75,Cash,94.0
INV104552,2023-07-09 16:00,Branch D,Fries,Food,2,8.29,Card,16.58
INV104553,2023-07-09 17:00,Branch A,Wrap,Food,6,14.37,Card,86.22
INV104554,2023-07-09 18:00,Branch D,Salad,Food,7,6.73,Cash,47.11
INV104555,2023-07-09 19:00,Branch B,Pasta,Food,3,14.45,Card,43.35
INV104556,2023-07-09 20:00,Branch A,Wrap,Food,9,14.36,Mobile Money,129.24
INV104557,2023-07-09 21:00,Branch C,Soda,Food,9,6.01,Card,54.09
INV104558,2023-07-09 22:00,Branch A,Burger,Food,1,4.43,Cash,4.43
INV104559,2023-07-09 23:00,Branch B,Soda,Food,10,14.34,Card,143.4
INV104560,2023-07-10 00:00,Branch A,Wrap,Food,9,14.74,Cash,132.66
INV104561,2023-07-10 01:00,Branch C,Pasta,Food,1,5.61,Mobile Money,5.61
INV104562,2023-07-10 02:00,Branch B,Fries,Food,3,5.15,Card,15.45
INV104563,2023-07-10 03:00,Branch A,Wrap,Food,1,4.03,Card,4.03
INV104564,2023-07-10 04:00,Branch C,Hotdog,Food,10,4.79,Card,47.9
INV104565,2023-07-10 05:00,Branch A,Soda,Food,3,12.69,Mobile Money,38.07
INV104566,2023-07-10 06:00,Branch C,Burger,Food,10,5.52,Mobile Money,55.2
INV104567,2023-07-10 07:00,Branch B,Fries,Food,2,6.11,Mobile Money,12.22
INV104568,2023-07-10 08:00,Branch D,Juice,Food,7,9.33,Card,65.31
INV104569,2023-07-10 09:00,Branch A,Pizza,Food,7,14.61,Mobile Money,102.27
INV104570,2023-07-10 10:00,Branch B,Burger,Food,7,4.69,Cash,32.83
INV104571,2023-07-10 11:00,Branch C,Juice,Food,3,3.08,Mobile Money,9.24
INV104572,2023-07-10 12:00,Branch D,Chicken,Food,2,14.2,Mobile Money,28.4
INV104573,2023-07-10 13:00,Branch D,Pizza,Food,1,10.36,Mobile Money,10.36
INV104574,2023-07-10 14:00,Branch B,Pizza,Food,6,10.87,Cash,65.22
INV104575,2023-07-10 15:00,Branch C,Pasta,Food,8,14.61,Mobile Money,116.88
INV104576,2023-07-10 16:00,Branch D,Salad,Food,6,3.66,Card,21.96
INV104577,2023-07-10 17:00,Branch B,Wrap,Food,10,3.48,Cash,34.8
INV104578,2023-07-10 18:00,Branch A,Hotdog,Food,1,3.76,Mobile Money,3.76
INV104579,2023-07-10 19:00,Branch A,Hotdog,Food,4,2.63,Cash,10.52
INV104580,2023-07-10 20:00,Branch C,Soda,Food,10,10.82,Mobile Money,108.2
INV104581,2023-07-10 21:00,Branch C,Salad,Food,10,9.03,Mobile Money,90.3
INV104582,2023-07-10 22:00,Branch A,Hotdog,Food,2,13.77,Cash,27.54
INV104583,2023-07-10 23:00,Branch D,Hotdog,Food,1,14.4,Mobile Money,14.4
INV104584,2023-07-11 00:00,Branch A,Burger,Food,8,12.35,Mobile Money,98.8
INV104585,2023-07-11 01:00,Branch A,Soda,Food,8,8.41,Cash,67.28
INV104586,2023-07-11 02:00,Branch A,Hotdog,Food,1,2.76,Card,2.76
INV104587,2023-07-11 03:00,Branch B,Hotdog,Food,6,14.35,Cash,86.1
INV104588,2023-07-11 04:00,Branch D,Chicken,Food,10,14.31,Cash,143.1
INV104589,2023-07-11 05:00,Branch D,Hotdog,Food,2,4.63,Mobile Money,9.26
INV104590,2023-07-11 06:00,Branch C,Fries,Food,1,3.21,Mobile Money,3.21
INV104591,2023-07-11 07:00,Branch B,Salad,Food,7,7.05,Mobile Money,49.35
INV104592,2023-07-11 08:00,Branch C,Pizza,Food,4,3.24,Card,12.96
INV104593,2023-07-11 09:00,Branch D,Pizza,Food,2,10.53,Card,21.06
INV104594,2023-07-11 10:00,Branch A,Salad,Food,1,9.7,Mobile Money,9.7
INV104595,2023-07-11 11:00,Branch D,Soda,Food,4,11.82,Card,47.28
INV104596,2023-07-11 12:00,Branch B,Fries,Food,8,8.1,Cash,64.8
INV104597,2023-07-11 13:00,Branch C,Salad,Food,8,6.79,Mobile Money,54.32
INV104598,2023-07-11 14:00,Branch D,Wrap,Food,2,6.01,Card,12.02
INV104599,2023-07-11 15:00,Branch C,Wrap,Food,1,10.43,Cash,10.43
INV104600,2023-07-11 16:00,Branch C,Juice,Food,7,4.66,Mobile Money,32.62
INV104601,2023-07-11 17:00,Branch A,Fries,Food,7,3.96,Card,27.72
INV104602,2023-07-11 18:00,Branch A,Pizza,Food,9,6.67,Mobile Money,60.03
INV104603,2023-07-11 19:00,Branch D,Burger,Food,7,8.15,Cash,57.05
INV104604,2023-07-11 20:00,Branch C,Hotdog,Food,4,8.0,Card,32.0
INV104605,2023-07-11 21:00,Branch A,Hotdog,Food,10,2.7,Mobile Money,27.0
INV104606,2023-07-11 22:00,Branch D,Salad,Food,2,8.16,Cash,16.32
INV104607,2023-07-11 23:00,Branch A,Salad,Food,9,2.68,Mobile Money,24.12
INV104608,2023-07-12 00:00,Branch D,Juice,Food,7,5.53,Cash,38.71
INV104609,2023-07-12 01:00,Branch D,Juice,Food,6,2.82,Cash,16.92
INV104610,2023-07-12 02:00,Branch C,Soda,Food,7,3.12,Mobile Money,21.84
INV104611,2023-07-12 03:00,Branch B,Pizza,Food,3,14.69,Cash,44.07
INV104612,2023-07-12 04:00,Branch C,Burger,Food,7,12.61,Cash,88.27
INV104613,2023-07-12 05:00,Branch B,Fries,Food,8,2.35,Mobile Money,18.8
INV104614,2023-07-12 06:00,Branch A,Juice,Food,9,12.72,Cash,114.48
INV104615,2023-07-12 07:00,Branch D,Burger,Food,5,6.75,Mobile Money,33.75
INV104616,2023-07-12 08:00,Branch D,Wrap,Food,8,13.39,Card,107.12
INV104617,2023-07-12 09:00,Branch D,Pizza,Food,2,8.32,Mobile Money,16.64
INV104618,2023-07-12 10:00,Branch A,Salad,Food,9,6.69,Mobile Money,60.21
INV104619,2023-07-12 11:00,Branch C,Juice,Food,1,2.76,Mobile Money,2.76
INV104620,2023-07-12 12:00,Branch B,Soda,Food,6,9.67,Mobile Money,58.02
INV104621,2023-07-12 13:00,Branch A,Chicken,Food,1,5.88,Cash,5.88
INV104622,2023-07-12 14:00,Branch A,Wrap,Food,6,14.22,Mobile Money,85.32
INV104623,2023-07-12 15:00,Branch A,Juice,Food,8,11.54,Cash,92.32
INV104624,2023-07-12 16:00,Branch A,Pizza,Food,1,11.44,Mobile Money,11.44
INV104625,2023-07-12 17:00,Branch A,Salad,Food,6,3.45,Mobile Money,20.7
INV104626,2023-07-12 18:00,Branch D,Chicken,Food,4,12.12,Cash,48.48
INV104627,2023-07-12 19:00,Branch D,Chicken,Food,9,8.75,Card,78.75
INV104628,2023-07-12 20:00,Branch D,Fries,Food,1,14.76,Mobile Money,14.76
INV104629,2023-07-12 21:00,Branch B,Hotdog,Food,10,10.07,Mobile Money,100.7
INV104630,2023-07-12 22:00,Branch D,Salad,Food,6,8.5,Cash,51.0
INV104631,2023-07-12 23:00,Branch D,Salad,Food,7,12.28,Card,85.96
INV104632,2023-07-13 00:00,Branch B,Pasta,Food,1,4.7,Card,4.7
INV104633,2023-07-13 01:00,Branch B,Salad,Food,7,6.41,Card,44.87
INV104634,2023-07-13 02:00,Branch C,Hotdog,Food,3,6.11,Mobile Money,18.33
INV104635,2023-07-13 03:00,Branch D,Burger,Food,7,6.17,Card,43.19
INV104636,2023-07-13 04:00,Branch D,Juice,Food,1,9.46,Mobile Money,9.46
INV104637,2023-07-13 05:00,Branch D,Burger,Food,5,6.85,Card,34.25
INV104638,2023-07-13 06:00,Branch C,Fries,Food,10,7.12,Mobile Money,71.2
INV104639,2023-07-13 07:00,Branch A,Salad,Food,5,3.3,Card,16.5
INV104640,2023-07-13 08:00,Branch B,Salad,Food,5,10.66,Cash,53.3
INV104641,2023-07-13 09:00,Branch C,Hotdog,Food,9,14.41,Mobile Money,129.69
INV104642,2023-07-13 10:00,Branch A,Hotdog,Food,4,6.52,Cash,26.08
INV104643,2023-07-13 11:00,Branch D,Burger,Food,9,3.15,Card,28.35
INV104644,2023-07-13 12:00,Branch B,Burger,Food,9,12.86,Mobile Money,115.74
INV104645,2023-07-13 13:00,Branch A,Soda,Food,3,9.91,Mobile Money,29.73
INV104646,2023-07-13 14:00,Branch D,Juice,Food,3,12.21,Card,36.63
INV104647,2023-07-13 15:00,Branch C,Fries,Food,4,8.05,Card,32.2
INV104648,2023-07-13 16:00,Branch D,Wrap,Food,2,14.48,Mobile Money,28.96
INV104649,2023-07-13 17:00,Branch B,Burger,Food,2,11.07,Card,22.14
INV104650,2023-07-13 18:00,Branch D,Hotdog,Food,2,10.94,Card,21.88
INV104651,2023-07-13 19:00,Branch A,Burger,Food,6,9.35,Mobile Money,56.1
INV104652,2023-07-13 20:00,Branch A,Hotdog,Food,6,4.61,Mobile Money,27.66
INV104653,2023-07-13 21:00,Branch D,Chicken,Food,8,13.63,Mobile Money,109.04
INV104654,2023-07-13 22:00,Branch B,Chicken,Food,4,9.43,Card,37.72
INV104655,2023-07-13 23:00,Branch D,Hotdog,Food,9,4.32,Card,38.88
INV104656,2023-07-14 00:00,Branch A,Pizza,Food,2,13.75,Card,27.5
INV104657,2023-07-14 01:00,Branch D,Soda,Food,5,10.3,Card,51.5
INV104658,2023-07-14 02:00,Branch A,Wrap,Food,1,6.91,Card,6.91
INV104659,2023-07-14 03:00,Branch A,Juice,Food,4,2.42,Mobile Money,9.68
INV104660,2023-07-14 04:00,Branch A,Hotdog,Food,1,10.87,Cash,10.87
INV104661,2023-07-14 05:00,Branch C,Pasta,Food,1,4.09,Card,4.09
INV104662,2023-07-14 06:00,Branch A,Pasta,Food,5,10.41,Card,52.05
INV104663,2023-07-14 07:00,Branch D,Soda,Food,9,7.28,Cash,65.52
INV104664,2023-07-14 08:00,Branch B,Hotdog,Food,10,2.7,Card,27.0
INV104665,2023-07-14 09:00,Branch C,Soda,Food,8,4.21,Mobile Money,33.68
INV104666,2023-07-14 10:00,Branch B,Salad,Food,8,9.57,Card,76.56
INV104667,2023-07-14 11:00,Branch C,Juice,Food,8,13.09,Card,104.72
INV104668,2023-07-14 12:00,Branch D,Hotdog,Food,3,9.65,Card,28.95
INV104669,2023-07-14 13:00,Branch D,Hotdog,Food,3,2.31,Card,6.93
INV104670,2023-07-14 14:00,Branch B,Juice,Food,9,10.69,Cash,96.21
INV104671,2023-07-14 15:00,Branch A,Soda,Food,8,13.03,Mobile Money,104.24
INV104672,2023-07-14 16:00,Branch D,Pasta,Food,8,7.15,Cash,57.2
INV104673,2023-07-14 17:00,Branch A,Pasta,Food,4,7.65,Mobile Money,30.6
INV104674,2023-07-14 18:00,Branch B,Chicken,Food,7,13.95,Card,97.65
INV104675,2023-07-14 19:00,Branch D,Burger,Food,5,13.09,Cash,65.45
INV104676,2023-07-14 20:00,Branch B,Wrap,Food,2,7.38,Mobile Money,14.76
INV104677,2023-07-14 21:00,Branch C,Soda,Food,9,14.35,Card,129.15
INV104678,2023-07-14 22:00,Branch C,Juice,Food,1,3.55,Card,3.55
INV104679,2023-07-14 23:00,Branch B,Hotdog,Food,1,3.73,Cash,3.73
INV104680,2023-07-15 00:00,Branch C,Soda,Food,6,12.17,Cash,73.02
INV104681,2023-07-15 01:00,Branch D,Wrap,Food,2,2.19,Cash,4.38
INV104682,2023-07-15 02:00,Branch A,Hotdog,Food,1,6.06,Mobile Money,6.06
INV104683,2023-07-15 03:00,Branch C,Hotdog,Food,4,7.37,Mobile Money,29.48
INV104684,2023-07-15 04:00,Branch D,Wrap,Food,9,7.6,Cash,68.4
INV104685,2023-07-15 05:00,Branch C,Soda,Food,9,2.36,Mobile Money,21.24
INV104686,2023-07-15 06:00,Branch C,Salad,Food,10,11.17,Cash,111.7
INV104687,2023-07-15 07:00,Branch B,Pasta,Food,7,4.43,Card,31.01
INV104688,2023-07-15 08:00,Branch A,Burger,Food,2,7.22,Mobile Money,14.44
INV104689,2023-07-15 09:00,Branch D,Fries,Food,7,5.24,Cash,36.68
INV104690,2023-07-15 10:00,Branch B,Hotdog,Food,9,11.11,Card,99.99
INV104691,2023-07-15 11:00,Branch D,Fries,Food,4,2.93,Mobile Money,11.72
INV104692,2023-07-15 12:00,Branch A,Soda,Food,5,13.11,Card,65.55
INV104693,2023-07-15 13:00,Branch B,Burger,Food,7,14.2,Card,99.4
INV104694,2023-07-15 14:00,Branch B,Chicken,Food,1,6.12,Mobile Money,6.12
INV104695,2023-07-15 15:00,Branch C,Fries,Food,2,5.4,Mobile Money,10.8
INV104696,2023-07-15 16:00,Branch D,Pasta,Food,3,3.96,Cash,11.88
INV104697,2023-07-15 17:00,Branch A,Chicken,Food,6,14.96,Card,89.76
INV104698,2023-07-15 18:00,Branch A,Wrap,Food,4,7.21,Card,28.84
INV104699,2023-07-15 19:00,Branch B,Chicken,Food,8,9.21,Cash,73.68
INV104700,2023-07-15 20:00,Branch A,Fries,Food,5,13.36,Cash,66.8
INV104701,2023-07-15 21:00,Branch D,Chicken,Food,5,12.93,Card,64.65
INV104702,2023-07-15 22:00,Branch A,Pizza,Food,6,6.64,Mobile Money,39.84
INV104703,2023-07-15 23:00,Branch D,Hotdog,Food,2,3.7,Cash,7.4
INV104704,2023-07-16 00:00,Branch B,Wrap,Food,1,14.15,Mobile Money,14.15
INV104705,2023-07-16 01:00,Branch A,Hotdog,Food,6,2.18,Cash,13.08
INV104706,2023-07-16 02:00,Branch B,Fries,Food,9,10.08,Cash,90.72
INV104707,2023-07-16 03:00,Branch C,Burger,Food,4,7.37,Cash,29.48
INV104708,2023-07-16 04:00,Branch A,Salad,Food,4,11.76,Mobile Money,47.04
INV104709,2023-07-16 05:00,Branch B,Wrap,Food,1,12.78,Card,12.78
INV104710,2023-07-16 06:00,Branch C,Fries,Food,10,3.46,Card,34.6
INV104711,2023-07-16 07:00,Branch C,Pizza,Food,3,13.42,Mobile Money,40.26
INV104712,2023-07-16 08:00,Branch A,Pizza,Food,7,5.96,Cash,41.72
INV104713,2023-07-16 09:00,Branch B,Soda,Food,5,5.18,Cash,25.9
INV104714,2023-07-16 10:00,Branch D,Soda,Food,8,13.06,Cash,104.48
INV104715,2023-07-16 11:00,Branch C,Soda,Food,3,9.5,Mobile Money,28.5
INV104716,2023-07-16 12:00,Branch B,Soda,Food,6,13.14,Mobile Money,78.84
INV104717,2023-07-16 13:00,Branch A,Soda,Food,4,10.58,Cash,42.32
INV104718,2023-07-16 14:00,Branch A,Soda,Food,6,14.03,Card,84.18
INV104719,2023-07-16 15:00,Branch A,Pizza,Food,8,10.46,Cash,83.68
INV104720,2023-07-16 16:00,Branch C,Burger,Food,9,2.71,Card,24.39
INV104721,2023-07-16 17:00,Branch D,Hotdog,Food,2,2.34,Card,4.68
INV104722,2023-07-16 18:00,Branch B,Fries,Food,7,6.01,Card,42.07
INV104723,2023-07-16 19:00,Branch B,Hotdog,Food,5,6.31,Card,31.55
INV104724,2023-07-16 20:00,Branch A,Pizza,Food,6,4.56,Card,27.36
INV104725,2023-07-16 21:00,Branch A,Burger,Food,9,4.42,Cash,39.78
INV104726,2023-07-16 22:00,Branch A,Fries,Food,2,12.71,Cash,25.42
INV104727,2023-07-16 23:00,Branch A,Fries,Food,7,2.79,Card,19.53
INV104728,2023-07-17 00:00,Branch C,Hotdog,Food,5,12.25,Cash,61.25
INV104729,2023-07-17 01:00,Branch A,Wrap,Food,6,12.01,Cash,72.06
INV104730,2023-07-17 02:00,Branch B,Pasta,Food,8,13.56,Card,108.48
INV104731,2023-07-17 03:00,Branch B,Pasta,Food,6,10.06,Cash,60.36
INV104732,2023-07-17 04:00,Branch D,Wrap,Food,3,3.14,Cash,9.42
INV104733,2023-07-17 05:00,Branch A,Salad,Food,2,14.29,Card,28.58
INV104734,2023-07-17 06:00,Branch C,Pasta,Food,3,5.95,Mobile Money,17.85
INV104735,2023-07-17 07:00,Branch D,Hotdog,Food,7,11.26,Cash,78.82
INV104736,2023-07-17 08:00,Branch D,Pizza,Food,10,11.76,Cash,117.6
INV104737,2023-07-17 09:00,Branch A,Wrap,Food,4,3.9,Cash,15.6
INV104738,2023-07-17 10:00,Branch C,Hotdog,Food,5,12.21,Mobile Money,61.05
INV104739,2023-07-17 11:00,Branch C,Fries,Food,3,7.51,Mobile Money,22.53
INV104740,2023-07-17 12:00,Branch D,Chicken,Food,4,5.11,Card,20.44
INV104741,2023-07-17 13:00,Branch C,Juice,Food,1,3.56,Card,3.56
INV104742,2023-07-17 14:00,Branch D,Wrap,Food,10,5.66,Mobile Money,56.6
INV104743,2023-07-17 15:00,Branch C,Pizza,Food,9,10.44,Cash,93.96
INV104744,2023-07-17 16:00,Branch D,Juice,Food,8,11.55,Mobile Money,92.4
INV104745,2023-07-17 17:00,Branch B,Chicken,Food,4,12.66,Card,50.64
INV104746,2023-07-17 18:00,Branch C,Hotdog,Food,5,9.7,Cash,48.5
INV104747,2023-07-17 19:00,Branch D,Pasta,Food,7,6.6,Cash,46.2
INV104748,2023-07-17 20:00,Branch C,Fries,Food,5,4.09,Card,20.45
INV104749,2023-07-17 21:00,Branch C,Pizza,Food,10,3.11,Cash,31.1
INV104750,2023-07-17 22:00,Branch A,Pasta,Food,2,4.08,Mobile Money,8.16
INV104751,2023-07-17 23:00,Branch D,Salad,Food,4,12.06,Cash,48.24
INV104752,2023-07-18 00:00,Branch C,Hotdog,Food,7,5.82,Mobile Money,40.74
INV104753,2023-07-18 01:00,Branch A,Hotdog,Food,3,2.78,Card,8.34
INV104754,2023-07-18 02:00,Branch D,Pasta,Food,5,4.31,Card,21.55
INV104755,2023-07-18 03:00,Branch B,Burger,Food,9,3.21,Card,28.89
INV104756,2023-07-18 04:00,Branch D,Pizza,Food,6,2.39,Cash,14.34
INV104757,2023-07-18 05:00,Branch D,Soda,Food,4,4.05,Mobile Money,16.2
INV104758,2023-07-18 06:00,Branch C,Hotdog,Food,9,8.65,Card,77.85
INV104759,2023-07-18 07:00,Branch A,Juice,Food,3,12.75,Card,38.25
INV104760,2023-07-18 08:00,Branch B,Wrap,Food,3,11.42,Card,34.26
INV104761,2023-07-18 09:00,Branch B,Wrap,Food,8,14.96,Card,119.68
INV104762,2023-07-18 10:00,Branch A,Pasta,Food,5,12.42,Mobile Money,62.1
INV104763,2023-07-18 11:00,Branch D,Juice,Food,5,13.34,Cash,66.7
INV104764,2023-07-18 12:00,Branch A,Wrap,Food,7,12.68,Card,88.76
INV104765,2023-07-18 13:00,Branch C,Fries,Food,2,12.64,Cash,25.28
INV104766,2023-07-18 14:00,Branch C,Pasta,Food,4,7.07,Mobile Money,28.28
INV104767,2023-07-18 15:00,Branch B,Hotdog,Food,9,9.62,Cash,86.58
INV104768,2023-07-18 16:00,Branch D,Pasta,Food,3,2.42,Mobile Money,7.26
INV104769,2023-07-18 17:00,Branch A,Juice,Food,10,7.82,Cash,78.2
INV104770,2023-07-18 18:00,Branch D,Soda,Food,10,6.86,Card,68.6
INV104771,2023-07-18 19:00,Branch D,Pizza,Food,2,5.82,Cash,11.64
INV104772,2023-07-18 20:00,Branch A,Juice,Food,7,14.13,Card,98.91
INV104773,2023-07-18 21:00,Branch B,Wrap,Food,8,6.83,Card,54.64
INV104774,2023-07-18 22:00,Branch D,Pizza,Food,4,4.57,Cash,18.28
INV104775,2023-07-18 23:00,Branch A,Hotdog,Food,3,12.39,Cash,37.17
INV104776,2023-07-19 00:00,Branch D,Hotdog,Food,9,7.27,Cash,65.43
INV104777,2023-07-19 01:00,Branch C,Burger,Food,4,6.11,Cash,24.44
INV104778,2023-07-19 02:00,Branch A,Burger,Food,9,6.62,Card,59.58
INV104779,2023-07-19 03:00,Branch D,Soda,Food,7,6.31,Cash,44.17
INV104780,2023-07-19 04:00,Branch B,Chicken,Food,4,9.86,Card,39.44
INV104781,2023-07-19 05:00,Branch C,Soda,Food,9,3.04,Cash,27.36
INV104782,2023-07-19 06:00,Branch C,Soda,Food,1,5.42,Mobile Money,5.42
INV104783,2023-07-19 07:00,Branch C,Pizza,Food,5,10.21,Cash,51.05
INV104784,2023-07-19 08:00,Branch C,Burger,Food,2,9.49,Card,18.98
INV104785,2023-07-19 09:00,Branch D,Chicken,Food,1,4.73,Mobile Money,4.73
INV104786,2023-07-19 10:00,Branch D,Wrap,Food,10,5.12,Cash,51.2
INV104787,2023-07-19 11:00,Branch C,Pasta,Food,6,14.55,Cash,87.3
INV104788,2023-07-19 12:00,Branch C,Burger,Food,2,5.19,Mobile Money,10.38
INV104789,2023-07-19 13:00,Branch B,Juice,Food,6,7.45,Card,44.7
INV104790,2023-07-19 14:00,Branch C,Juice,Food,9,8.75,Mobile Money,78.75
INV104791,2023-07-19 15:00,Branch D,Pizza,Food,3,6.35,Mobile Money,19.05
INV104792,2023-07-19 16:00,Branch B,Juice,Food,8,6.83,Mobile Money,54.64
INV104793,2023-07-19 17:00,Branch A,Wrap,Food,10,9.92,Mobile Money,99.2
INV104794,2023-07-19 18:00,Branch A,Chicken,Food,8,13.14,Cash,105.12
INV104795,2023-07-19 19:00,Branch A,Pasta,Food,1,9.8,Cash,9.8
INV104796,2023-07-19 20:00,Branch C,Wrap,Food,2,14.9,Mobile Money,29.8
INV104797,2023-07-19 21:00,Branch C,Hotdog,Food,6,14.98,Mobile Money,89.88
INV104798,2023-07-19 22:00,Branch C,Salad,Food,8,8.18,Card,65.44
INV104799,2023-07-19 23:00,Branch D,Fries,Food,7,4.52,Cash,31.64
INV104800,2023-07-20 00:00,Branch C,Soda,Food,3,5.52,Mobile Money,16.56
INV104801,2023-07-20 01:00,Branch B,Pizza,Food,2,2.97,Mobile Money,5.94
INV104802,2023-07-20 02:00,Branch A,Salad,Food,4,8.4,Cash,33.6
INV104803,2023-07-20 03:00,Branch D,Hotdog,Food,8,11.2,Cash,89.6
INV104804,2023-07-20 04:00,Branch A,Soda,Food,7,6.12,Mobile Money,42.84
INV104805,2023-07-20 05:00,Branch C,Wrap,Food,2,11.03,Card,22.06
INV104806,2023-07-20 06:00,Branch D,Burger,Food,8,10.86,Cash,86.88
INV104807,2023-07-20 07:00,Branch D,Fries,Food,1,13.63,Cash,13.63
INV104808,2023-07-20 08:00,Branch A,Wrap,Food,7,5.61,Cash,39.27
INV104809,2023-07-20 09:00,Branch D,Juice,Food,9,8.47,Card,76.23
INV104810,2023-07-20 10:00,Branch C,Wrap,Food,2,3.51,Card,7.02
INV104811,2023-07-20 11:00,Branch B,Hotdog,Food,1,13.96,Mobile Money,13.96
INV104812,2023-07-20 12:00,Branch C,Pasta,Food,4,7.34,Cash,29.36
INV104813,2023-07-20 13:00,Branch B,Juice,Food,4,4.33,Mobile Money,17.32
INV104814,2023-07-20 14:00,Branch A,Fries,Food,5,6.78,Cash,33.9
INV104815,2023-07-20 15:00,Branch D,Soda,Food,7,3.15,Cash,22.05
INV104816,2023-07-20 16:00,Branch C,Juice,Food,7,3.5,Cash,24.5
INV104817,2023-07-20 17:00,Branch D,Fries,Food,7,10.69,Mobile Money,74.83
INV104818,2023-07-20 18:00,Branch B,Salad,Food,4,6.08,Card,24.32
INV104819,2023-07-20 19:00,Branch B,Pasta,Food,1,5.47,Mobile Money,5.47
INV104820,2023-07-20 20:00,Branch C,Burger,Food,6,3.2,Card,19.2
INV104821,2023-07-20 21:00,Branch C,Hotdog,Food,7,6.88,Cash,48.16
INV104822,2023-07-20 22:00,Branch C,Pizza,Food,2,5.56,Mobile Money,11.12
INV104823,2023-07-20 23:00,Branch D,Soda,Food,9,13.46,Cash,121.14
INV104824,2023-07-21 00:00,Branch C,Soda,Food,7,12.25,Card,85.75
INV104825,2023-07-21 01:00,Branch A,Burger,Food,4,14.18,Mobile Money,56.72
INV104826,2023-07-21 02:00,Branch B,Pizza,Food,4,7.96,Cash,31.84
INV104827,2023-07-21 03:00,Branch B,Hotdog,Food,5,12.74,Cash,63.7
INV104828,2023-07-21 04:00,Branch B,Soda,Food,6,10.46,Card,62.76
INV104829,2023-07-21 05:00,Branch A,Soda,Food,4,9.14,Mobile Money,36.56
INV104830,2023-07-21 06:00,Branch A,Chicken,Food,2,2.63,Cash,5.26
INV104831,2023-07-21 07:00,Branch A,Salad,Food,6,14.19,Cash,85.14
INV104832,2023-07-21 08:00,Branch D,Chicken,Food,3,8.32,Card,24.96
INV104833,2023-07-21 09:00,Branch A,Wrap,Food,5,14.94,Mobile Money,74.7
INV104834,2023-07-21 10:00,Branch A,Hotdog,Food,5,9.55,Card,47.75
INV104835,2023-07-21 11:00,Branch A,Soda,Food,9,6.39,Mobile Money,57.51
INV104836,2023-07-21 12:00,Branch A,Wrap,Food,3,14.34,Card,43.02
INV104837,2023-07-21 13:00,Branch D,Fries,Food,10,9.78,Mobile Money,97.8
INV104838,2023-07-21 14:00,Branch B,Salad,Food,3,3.53,Cash,10.59
INV104839,2023-07-21 15:00,Branch A,Wrap,Food,9,8.01,Card,72.09
INV104840,2023-07-21 16:00,Branch C,Soda,Food,2,11.31,Mobile Money,22.62
INV104841,2023-07-21 17:00,Branch D,Burger,Food,7,3.07,Cash,21.49
INV104842,2023-07-21 18:00,Branch C,Salad,Food,3,13.53,Mobile Money,40.59
INV104843,2023-07-21 19:00,Branch A,Salad,Food,6,8.72,Cash,52.32
INV104844,2023-07-21 20:00,Branch A,Hotdog,Food,1,10.56,Card,10.56
INV104845,2023-07-21 21:00,Branch C,Chicken,Food,3,4.74,Mobile Money,14.22
INV104846,2023-07-21 22:00,Branch C,Juice,Food,7,13.46,Cash,94.22
INV104847,2023-07-21 23:00,Branch A,Soda,Food,1,4.58,Cash,4.58
INV104848,2023-07-22 00:00,Branch B,Pasta,Food,7,13.4,Cash,93.8
INV104849,2023-07-22 01:00,Branch A,Pizza,Food,3,13.44,Mobile Money,40.32
INV104850,2023-07-22 02:00,Branch B,Pasta,Food,3,8.82,Card,26.46
INV104851,2023-07-22 03:00,Branch B,Chicken,Food,1,4.66,Card,4.66
INV104852,2023-07-22 04:00,Branch A,Wrap,Food,3,7.68,Mobile Money,23.04
INV104853,2023-07-22 05:00,Branch A,Chicken,Food,3,11.44,Cash,34.32
INV104854,2023-07-22 06:00,Branch C,Pizza,Food,4,14.72,Mobile Money,58.88
INV104855,2023-07-22 07:00,Branch B,Salad,Food,5,13.17,Cash,65.85
INV104856,2023-07-22 08:00,Branch C,Wrap,Food,5,10.53,Mobile Money,52.65
INV104857,2023-07-22 09:00,Branch D,Wrap,Food,2,3.98,Mobile Money,7.96
INV104858,2023-07-22 10:00,Branch B,Pizza,Food,8,12.42,Mobile Money,99.36
INV104859,2023-07-22 11:00,Branch A,Fries,Food,1,2.73,Card,2.73
INV104860,2023-07-22 12:00,Branch A,Burger,Food,8,6.41,Mobile Money,51.28
INV104861,2023-07-22 13:00,Branch B,Pizza,Food,7,9.19,Cash,64.33
INV104862,2023-07-22 14:00,Branch B,Pasta,Food,5,10.69,Card,53.45
INV104863,2023-07-22 15:00,Branch C,Hotdog,Food,3,6.44,Card,19.32
